t,r,r_dot,theta,theta_dot
3617792.5975325108,137872128268.85568,-9472.252103362465,0.5555485462555242,1.2511783306169004e-07
3638826.2754251417,137671822468.30737,-9574.045278746238,0.5581787640614293,1.24978598219425e-07
3659859.9533177726,137469369314.6767,-9676.435129773256,0.5608060898311001,1.248428443321254e-07
3680893.6312104035,137264756212.06538,-9779.425983233326,0.5634305969364738,1.247105861725872e-07
3701927.3091030344,137057970474.39647,-9883.02227303533,0.5660523590590885,1.2458183905977765e-07
3722960.986995665,136848999321.36674,-9987.228543905407,0.5686714502075755,1.2445661888234411e-07
3743994.664888296,136637829872.49994,-10092.049456322005,0.5712879447475413,1.2433494213241543e-07
3765028.3427809267,136424449147.14671,-10197.489786515885,0.5739019174015677,1.24216825905602e-07
3786062.0206735577,136208844064.4846,-10303.554426470111,0.5765134432492118,1.2410228790099569e-07
3807095.6985661886,135991001442.80272,-10410.248384545312,0.5791225977308728,1.2399134642551068e-07
3828129.3764588195,135770907990.27834,-10517.576793258,0.5817294566991158,1.2388402044914549e-07
3849163.0543514504,135548550310.15514,-10625.54490446982,0.5843340963916445,1.2378032957273752e-07
3870196.7322440813,135323914891.33824,-10734.158098168942,0.5869365934786664,1.2368029408630087e-07
3891230.4101367122,135096988105.38574,-10843.421885171512,0.5895370250787416,1.2358393498745113e-07
3912264.088029343,134867756206.50868,-10953.34190712163,0.5921354687587821,1.2349127398140545e-07
3933297.7659219736,134636205331.57114,-11063.923936491368,0.5947320025340521,1.2340233348098247e-07
3954331.4438146045,134402321496.02441,-11175.173880362747,0.5973267048910578,1.2331713663300644e-07
3975365.1217072355,134166090587.52263,-11287.097785871594,0.599919654825432,1.2323570735822882e-07
3996398.7995998664,133927498368.42758,-11399.701838126832,0.6025109318261416,1.2315807033565019e-07
4017432.4774924973,133686530465.12898,-11512.992370691098,0.6051006159330742,1.2308425107347431e-07
4038466.155385128,133443172367.68933,-11626.97586592085,0.6076887877389956,1.2301427591144396e-07
4059499.833277759,133197409429.84383,-11741.65895496636,0.6102755283895495,1.229481720208408e-07
4080533.51117039,132949226868.02687,-11857.048418750934,0.6128609195888529,1.2288596741131496e-07
4101567.189063021,132698609750.82086,-11973.151198195244,0.6154450436614195,1.2282769100351506e-07
4122600.866955652,132445543003.6598,-12089.974389178165,0.6180279835257106,1.227733725948613e-07
4143634.544848283,132190011397.53424,-12207.525254655287,0.6206098227560939,1.2272304294134136e-07
4164668.2227409133,131931999546.02779,-12325.811227725202,0.6231906455995635,1.226767337785949e-07
4185701.900633544,131671491905.31702,-12444.839911629506,0.6257705369757401,1.226344778219137e-07
4206735.578526176,131408472774.013,-12564.61907992342,0.6283495824778038,1.225963087674401e-07
4227769.2564188065,131142926283.08466,-12685.156686995193,0.6309278684326336,1.225622613670418e-07
4248802.934311437,130874836397.2805,-12806.460865887573,0.6335054818938621,1.2253237141484796e-07
4269836.612204067,130604186906.54053,-12928.539938350092,0.6360825106897849,1.2250667581526496e-07
4290870.290096698,130330961419.89009,-13051.402421592236,0.6386590434587456,1.2248521262985092e-07
4311903.967989329,130055143365.43994,-13175.057028283418,0.6412351696491345,1.2246802107731556e-07
4332937.64588196,129776715990.32039,-13299.512666628012,0.6438109795197866,1.2245514153405438e-07
4353971.323774591,129495662350.61899,-13424.778451494074,0.646386564201401,1.22446615614296e-07
4375005.001667222,129211965310.8474,-13550.863704206295,0.6489620157011887,1.2244248617069132e-07
4396038.679559853,128925607535.74512,-13677.777962796958,0.6515374269500047,1.2244279736469523e-07
4417072.357452484,128636571482.8316,-13805.53099073633,0.6541128918467274,1.2244759472806142e-07
4438106.035345115,128344839402.40619,-13934.132776932669,0.6566885052582591,1.2245692516284244e-07
4459139.713237746,128050393337.18921,-14063.593536161794,0.6592643630217487,1.2247083694450304e-07
4480173.391130377,127753215110.0781,-14193.923723236354,0.6618405620211909,1.2248937982576176e-07
4501207.0690230075,127453286325.18266,-14325.1340310119,0.6644172001819224,1.225126050237969e-07
4522240.746915638,127150588355.70949,-14457.235406044207,0.6669943765434403,1.225405653307743e-07
4543274.424808269,126845102338.12369,-14590.2390557895,0.6695721912951833,1.2257331516550328e-07
4564308.1027009,126536809172.14893,-14724.15644860444,0.6721507457765323,1.2261091057343657e-07
4585341.780593531,126225689518.57042,-14858.999316479858,0.6747301424907857,1.226534092469076e-07
4606375.458486162,125911723784.95369,-14994.779672028546,0.6773104851968967,1.227008706525512e-07
4627409.136378793,125594892127.65071,-15131.509805859085,0.6798918788964864,1.2275335601192435e-07
4648442.814271424,125275174435.41646,-15269.202308373096,0.6824744299360967,1.2281092845967324e-07
4669476.492164055,124952550327.05301,-15407.870072797776,0.6850582460220466,1.228736530657586e-07
4690510.170056686,124626999151.40953,-15547.526295185893,0.6876434362204302,1.229415968354558e-07
4711543.847949317,124298499977.97371,-15688.184486502629,0.6902301110185269,1.2301482880091468e-07
4732577.525841947,123967031588.6555,-15829.85848205079,0.6928183823792622,1.2309342009467506e-07
4753611.203734578,123632572470.36708,-15972.56245254508,0.6954083637878512,1.231774440302465e-07
4774644.881627209,123295100802.64645,-16116.310921051067,0.6980001703315682,1.232669762283199e-07
4795678.5595198395,122954594457.63818,-16261.118763010849,0.7005939186998728,1.2336209461696004e-07
4816712.23741247,122611030996.65501,-16407.00121091352,0.7031897272073254,1.2346287946760243e-07
4837745.915305101,122264387653.40413,-16553.973875979496,0.7057877159060209,1.2356941356407373e-07
4858779.593197732,121914641332.84471,-16702.05274997009,0.7083880065926421,1.236817822157956e-07
4879813.271090363,121561768592.08057,-16851.25423301486,0.7109907229344248,1.238000734688082e-07
4900846.948982994,121205745638.53835,-17001.595136180335,0.7135959904812351,1.2392437812539842e-07
4921880.626875625,120846548328.5041,-17153.092683561525,0.7162039366755419,1.240547897605354e-07
4942914.304768256,120484152148.80153,-17305.764537409843,0.7188146909776848,1.2419140492098055e-07
4963947.982660887,120118532214.18564,-17459.628801225837,0.721428384883551,1.2433432315031128e-07
4984981.660553518,119749663246.45552,-17614.704051912824,0.7240451520656687,1.2448364723771358e-07
5006015.338446149,119377519569.90582,-17771.009346527928,0.7266651284040828,1.2463948327062326e-07
5027049.01633878,119002075110.13188,-17928.564224066573,0.7292884519946875,1.2480194064905133e-07
5048082.6942314105,118623303374.51057,-18087.388733452965,0.7319152632855889,1.2497113231192292e-07
5069116.372124041,118241177447.1353,-18247.503440184097,0.7345457051122962,1.2514717479142687e-07
5090150.050016672,117855669966.0741,-18408.92946297155,0.7371799228553704,1.2533018850305363e-07
5111183.727909303,117466753117.71933,-18571.68848251512,0.739818064479726,1.2552029781552887e-07
5132217.405801934,117074398634.43333,-18735.80274514988,0.7424602805514378,1.2571763108076943e-07
5153251.083694565,116678577772.16896,-18901.29509602455,0.745106724397551,1.2592232090829509e-07
5174284.761587195,116279261303.32628,-19068.188989877668,0.7477575521566844,1.261345042537296e-07
5195318.439479826,115876419491.22719,-19236.508533718872,0.7504129229606916,1.2635432276500185e-07
5216352.117372457,115470022086.08766,-19406.278493334627,0.7530729989633788,1.2658192283542203e-07
5237385.795265088,115060038318.07487,-19577.52430436637,0.7557379453912113,1.268174556968784e-07
5258419.473157719,114646436872.71758,-19750.272109613103,0.7584079307226753,1.2706107773583382e-07
5279453.15105035,114229185878.31593,-19924.548781079702,0.7610831267798369,1.273129506759649e-07
5300486.828942981,113808252881.39894,-20100.38196228816,0.7637637089075793,1.2757324193016182e-07
5321520.506835612,113383604845.40155,-20277.800070492573,0.7664498559833112,1.2784212461913798e-07
5342554.184728242,112955208129.90013,-20456.832330642395,0.7691417505720255,1.2811977786420082e-07
5363587.862620873,112523028473.46893,-20637.508801901193,0.7718395790537269,1.2840638701716993e-07
5384621.540513504,112087030964.72072,-20819.8604308201,0.774543531840215,1.2870214411188218e-07
5405655.218406135,111647180030.17987,-21003.91907284549,0.7772538034658796,1.290072480477051e-07
5426688.896298766,111203439426.32204,-21189.717506067704,0.7799705926485622,1.2932190471055703e-07
5447722.574191397,110755772208.30444,-21377.289482806947,0.7826941025278121,1.2964632742917425e-07
5468756.252084028,110304140709.32617,-21566.669768247153,0.7854245408228885,1.2998073731158536e-07
5489789.929976659,109848506511.591,-21757.89419487044,0.7881621200557135,1.3032536371982786e-07
5510823.60786929,109388830442.15393,-21950.999670001125,0.7909070575831978,1.3068044433728087e-07
5531857.285761921,108925072540.27927,-22146.02423264521,0.7936595758518852,1.310462256820847e-07
5552890.963654552,108457192033.98558,-22343.007096100107,0.7964199025810128,1.314229634897928e-07
5573924.641547183,107985147301.9048,-22541.988723193797,0.799188271062923,1.318109233846129e-07
5594958.3194398135,107508895866.42627,-22743.010839372393,0.8019649202171903,1.322103809972483e-07
5615991.9973324435,107028394361.4443,-22946.116491541554,0.8047500948481584,1.3262162250828037e-07
5637025.675225074,106543598502.50175,-23151.350103022767,0.8075440458829894,1.3304494515462012e-07
5658059.353117705,106054463042.85153,-23358.757564039206,0.8103470307265903,1.3348065805620263e-07
5679093.031010336,105560941762.51158,-23568.3862535792,0.813159313350071,1.3392908241709815e-07
5700126.708902967,105062987432.80919,-23780.285106666106,0.8159811645803572,1.343905521611484e-07
5721160.386795598,104560551779.54375,-23994.50468533984,0.8188128624010006,1.348654146011224e-07
5742194.064688229,104053585433.60123,-24211.097284459167,0.821654692361258,1.3535403142908777e-07
5763227.74258086,103542037917.30615,-24430.11696000775,0.8245069476893592,1.3585677898399292e-07
5784261.420473491,103025857600.13776,-24651.619615974287,0.8273699296622394,1.3637404909204264e-07
5805295.098366122,102504991653.56494,-24875.663097616667,0.8302439479845337,1.369062499648921e-07
5826328.776258753,101979385998.71304,-25102.307307928735,0.8331293212330788,1.3745380731687102e-07
5847362.454151384,101448985288.57092,-25331.614245399593,0.836026377008845,1.3801716473441308e-07
5868396.1320440145,100913732850.02367,-25563.648121764825,0.8389354524315726,1.3859678484182488e-07
5889429.809936645,100373570626.9096,-25798.475489967102,0.8418568946326872,1.39193150560241e-07
5910463.487829276,99828439134.20973,-26036.165349635634,0.8447910611540593,1.3980676614495656e-07
5931497.165721907,99278277420.9407,-26276.789227137273,0.8477383202730181,1.4043815799504774e-07
5952530.843614538,98723023004.0155,-26520.42131742945,0.8506990515807454,1.4108787608918778e-07
5973564.521507169,98162611794.21674,-26767.138662061705,0.8536736466428083,1.4175649577814872e-07
5994598.1993998,97596978063.84639,-27017.02122498287,0.8566625092882953,1.4244461855540228e-07
6015631.877292431,97026054375.45341,-27270.152049898337,0.859666056247066,1.4315287368916011e-07
6036665.555185062,96449771500.52591,-27526.617455551994,0.8626847178873195,1.4388192023999455e-07
6057699.233077692,95868058357.04434,-27786.507191890865,0.8657189387875205,1.4463244867399227e-07
6078732.910970323,95280841950.70364,-28049.914576500643,0.8687691782750514,1.4540518230916985e-07
6099766.588862954,94688047280.8109,-28316.936719027664,0.8718359112928165,1.4620087969452714e-07
6120800.266755585,94089597248.44145,-28587.674760671278,0.8749196292613348,1.4702033714278342e-07
6141833.944648216,93485412600.95198,-28862.23401116986,0.8780208405998424,1.4786439020795113e-07
6162867.6225408465,92875411823.95328,-29140.72421143996,0.8811400717409844,1.487339165387974e-07
6183901.300433477,92259511027.5687,-29423.25983983327,0.8842778682232849,1.4962983919817963e-07
6204934.978326108,91637623880.53833,-29709.96028458582,0.8874347953251948,1.5055312855584422e-07
6225968.656218739,91009661486.93408,-30000.95015475718,0.890611439250092,1.5150480574872475e-07
6247002.33411137,90375532253.10924,-30296.359649957907,0.8938084084337019,1.5248594678801148e-07
6268036.012004001,89735141803.40517,-30596.324791619856,0.8970263343755002,1.534976851540852e-07
6289069.689896632,89088392838.12085,-30900.987796741476,0.9002658730372719,1.545412160562046e-07
6310103.367789263,88435184977.85161,-31210.497527176027,0.9035277064104393,1.556178015474372e-07
6331137.045681894,87775414658.49863,-31525.009788339303,0.9068125435771495,1.5672877396390417e-07
6352170.723574525,87108974960.8811,-31844.687799611904,0.9101211224314486,1.5787554141588794e-07
