t,r,r_dot,theta,theta_dot
1766828.9429809935,148191520537.06287,-2919.2789472597315,0.2976769391926076,1.4340299796606955e-07
1787862.6208736245,148129452317.302,-2982.609269472695,0.30068815259065135,1.429206968493594e-07
1808896.2987662554,148066046108.55124,-3046.5021535659307,0.303689262097334,1.4244226136190358e-07
1829929.9766588863,148001290100.10907,-3110.955403661,0.30668034890988644,1.4196768097339567e-07
1850963.6545515172,147935172527.22003,-3175.966896969713,0.30966149400240045,1.4149694512411505e-07
1871997.332444148,147867681670.2831,-3241.5345837523673,0.31263277812587803,1.4103004322875237e-07
1893031.0103367788,147798805850.9353,-3307.65648694298,0.315594281810892,1.4056696469640361e-07
1914064.6882294097,147728533434.18207,-3374.3307021970136,0.3185460853679794,1.4010769892082973e-07
1935098.3661220407,147656852822.28677,-3441.555397828787,0.32148826888393994,1.3965223530845996e-07
1956132.0440146716,147583752453.94604,-3509.32881478662,0.32442091222160424,1.3920056328226352e-07
1977165.7219073023,147509220804.2899,-3577.649266652831,0.32734409501983336,1.387526722817495e-07
1998199.3997999332,147433246384.85568,-3646.5151396436763,0.3302578966935328,1.383085517630783e-07
2019233.077692564,147355817739.12167,-3715.9248924913154,0.33316239643744705,1.3786819121887853e-07
2040266.755585195,147276923444.40668,-3785.8770561657175,0.33605767322883145,1.3743158017169521e-07
2061300.433477826,147196552108.2345,-3856.370234112986,0.33894380582544675,1.3699870818842147e-07
2082334.1113704566,147114692364.3394,-3927.4031023175926,0.34182087276656453,1.3656956489711993e-07
2103367.789263088,147031332872.66602,-3998.974409302378,0.3446889523729675,1.361441399870227e-07
2124401.4671557187,146946462319.36954,-4071.082976128547,0.3475481227469489,1.357224232085314e-07
2145435.145048349,146860069416.73312,-4143.727696399728,0.35039846177240674,1.3530440437353874e-07
2166468.82294098,146772142897.268,-4216.907536410966,0.3532400471234045,1.3489007337911645e-07
2187502.500833611,146682671517.71136,-4290.621534626693,0.3560729562635461,1.3447942019349847e-07
2208536.178726242,146591644054.34903,-4364.868802225743,0.3588972664466771,1.3407243487298545e-07
2229569.856618873,146499049298.60297,-4439.648523397792,0.36171305472080834,1.336691075788114e-07
2250603.5345115038,146404876057.0314,-4514.959955343356,0.364520397928116,1.3326942857714365e-07
2271637.2124041347,146309113151.32874,-4590.802428273794,0.3673193727049416,1.32873388239083e-07
2292670.8902967656,146211749418.3256,-4667.175345411308,0.37011005548179177,1.3248097704066357e-07
2313704.5681893965,146112773707.72632,-4744.078183225198,0.3728925224876102,1.3209218557103218e-07
2334738.2460820274,146012174876.5189,-4821.510491680091,0.37566684976435094,1.3170700455394149e-07
2355771.9239746584,145909941796.1221,-4899.4718934439215,0.3784331131533044,1.313254248221842e-07
2376805.601867289,145806063342.05872,-4977.962085386775,0.3811913883090266,1.3094743735338994e-07
2397839.2797599197,145700528393.02432,-5056.980838697567,0.3839417507008498,1.3057303327332035e-07
2418872.9576525507,145593325830.88705,-5136.527998884036,0.38668427561288227,1.3020220385586915e-07
2439906.6355451816,145484444540.6878,-5216.603485772744,0.3894190381440087,1.2983494052306216e-07
2460940.3134378125,145373873410.6401,-5297.207293509079,0.39214611320788983,1.294712348450572e-07
2481973.9913304434,145261601329.06903,-5378.33949111314,0.39486557554061047,1.2911107855050187e-07
2503007.6692230743,145147617178.83765,-5460.000223106735,0.3975774997189079,1.28754463546513e-07
2524041.3471157053,145031909845.00507,-5542.18970814739,0.4002819601396097,1.284013818927531e-07
2545075.025008336,144914468203.87216,-5624.908241465777,0.4029790310412322,1.2805182583722972e-07
2566108.702900967,144795281122.25528,-5708.15619501275,0.405668786505609,1.2770578781870982e-07
2587142.3807935975,144674337457.48602,-5791.934017459344,0.4083513004578908,1.273632604667197e-07
2608176.0586862285,144551626057.41156,-5876.242234196787,0.41102664666654576,1.2702423660154506e-07
2629209.7365788594,144427135760.39432,-5961.081447336479,0.4136948987433592,1.26688709234231e-07
2650243.4144714903,144300855392.45117,-6046.45233648808,0.4163561301519463,1.2635667157589407e-07
2671277.092364121,144172773760.69556,-6132.355660173276,0.41901041423120994,1.2602811705982498e-07
2692310.770256752,144042879661.58585,-6218.792253582495,0.42165782416945435,1.2570303931464636e-07
2713344.448149383,143911161869.8743,-6305.763032038709,0.4242984330314338,1.253814321993431e-07
2734378.126042014,143777609137.71375,-6393.268991258618,0.42693231376079105,1.2506328980613232e-07
2755411.803934645,143642210194.65762,-6481.311207352655,0.4295595391800577,1.247486064604634e-07
2776445.481827276,143504953747.65994,-6569.890836824978,0.432180181990654,1.2443737672101788e-07
2797479.1597199067,143365828481.07535,-6659.009116573474,0.4347943147728889,1.2412959537970957e-07
2818512.837612537,143224823052.79315,-6748.66736530479,0.43740200999894296,1.2382525747420514e-07
2839546.515505168,143081926089.39474,-6838.866984911309,0.4400033400531216,1.2352435830412031e-07
2860580.193397799,142937126192.38797,-6929.60945829615,0.4425983772083618,1.2322689341065164e-07
2881613.87129043,142790411927.55292,-7020.896353683541,0.44518719365701304,1.229328586105264e-07
2902647.549183061,142641771824.507,-7112.729324786841,0.44776986151219766,1.2264224999740014e-07
2923681.227075692,142491194376.70474,-7205.1101108085295,0.4503464528078115,1.223550639418568e-07
2944714.9049683227,142338668041.43805,-7298.040536440216,0.4529170394985236,1.2207129709140875e-07
2965748.5828609536,142184181239.82578,-7391.522511867467,0.45548169345981127,1.2179094637053006e-07
2986782.2607535846,142027722349.2445,-7485.558036238397,0.4580404865158777,1.2151400900579208e-07
3007815.9386462155,141869279706.036,-7580.149195942805,0.46059349043399794,1.2124048251716043e-07
3028849.616538846,141708841603.36304,-7675.298166017442,0.4631407769268034,1.20970364724774e-07
3049883.294431477,141546396284.03787,-7771.007213694492,0.46568241767581914,1.207036537725753e-07
3070916.972324108,141381931940.5225,-7867.278698401559,0.46821848433146335,1.2044034812831014e-07
3091950.6502167387,141215436714.92834,-7964.1150717616765,0.4707490485130477,1.2018044658352805e-07
3112984.3281093696,141046898699.0165,-8061.518877593306,0.4732741818087772,1.1992394825358195e-07
3134018.0060020005,140876305932.43112,-8159.492752907805,0.4757939557824691,1.1967085258377247e-07
3155051.6838946315,140703646393.94272,-8258.039432549069,0.4783084420096147,1.194211593798123e-07
3176085.3617872624,140528908009.72598,-8357.161744387864,0.480817712046055,1.1917486877897003e-07
3197119.0396798933,140352078642.3277,-8456.8626160141,0.4833218374648509,1.1893198128836749e-07
3218152.717572524,140173146088.89597,-8557.14507577073,0.48582088986267213,1.1869249779113567e-07
3239186.395465155,139992098081.18008,-8658.01225275376,0.4883149408597973,1.1845641954641478e-07
3260220.0733577856,139808922285.53064,-8759.467376812237,0.490804062100114,1.1822374818935425e-07
3281253.7512504165,139623606302.74622,-8861.513778650191,0.4932883252517186,1.1799448573168169e-07
3302287.4291430474,139436137658.92743,-8964.154895717837,0.49576780204432125,1.1776863459555854e-07
3323321.1070356783,139246503810.41135,-9067.394268527509,0.49824256425264163,1.1754619759499614e-07
3344354.7849283093,139054692137.7419,-9171.235545105019,0.5007126837153482,1.1732717795838654e-07
3365388.46282094,138860689939.89725,-9275.682484931513,0.5031782323566911,1.1711157934997884e-07
3386422.140713571,138664484434.28973,-9380.73895894346,0.5056392821865021,1.1689940586987917e-07
3407455.818606202,138466062756.76584,-9486.408949532659,0.5080959053001944,1.1669066205405072e-07
3428489.496498833,138265411961.60623,-9592.696550546236,0.510548173878763,1.1648535287431375e-07
3449523.174391464,138062519014.5021,-9699.605972468284,0.5129961602181636,1.1628348376631967e-07
3470556.852284095,137857370791.7374,-9807.141542519938,0.5154399367359304,1.1608506063223102e-07
3491590.5301767252,137649954079.72803,-9915.307705395906,0.5178795759692951,1.1589008984287545e-07
3512624.208069356,137440255565.77466,-10024.109030435686,0.5203151506111764,1.1569857827492634e-07
3533657.885961987,137228261838.04988,-10133.550211633137,0.5227467335102287,1.1551053331095341e-07
3554691.563854618,137013959385.59843,-10243.636067636498,0.5251743976708438,1.1532596283942277e-07
3575725.241747249,136797334598.33702,-10354.37154174838,0.5275982162531501,1.1514487525469688e-07
3596758.91963988,136578373759.94737,-10465.761707768164,0.530018262603504,1.1496727948761295e-07
3617792.5975325108,136357063046.05928,-10577.81177094444,0.5324346102651554,1.1479318501240579e-07
3638826.2754251417,136133388523.91425,-10690.527068680405,0.5348473329762837,1.1462260184871743e-07
3659859.9533177726,135907336142.39551,-10803.913079128153,0.5372565047102245,1.1445554060509515e-07
3680893.6312104035,135678891732.00229,-10917.975421210382,0.5396621996755752,1.1429201247910311e-07
3701927.3091030344,135448041004.8498,-11032.719854620394,0.5420644923161965,1.1413202925732229e-07
3722960.986995665,135214769554.58531,-11148.152279899406,0.5444634573115711,1.1397560331574457e-07
3743994.664888296,134979062846.2731,-11264.278747512866,0.5468591696213482,1.1382274766675838e-07
3765028.3427809267,134740906219.23586,-11381.105454670662,0.5492517044754495,1.1367347594459755e-07
3786062.0206735577,134500284880.5179,-11498.638751935485,0.5516411373985823,1.1352780243711109e-07
3807095.6985661886,134257183897.50232,-11616.885150175409,0.5540275442410817,1.1338574212071257e-07
3828129.3764588195,134011588197.91089,-11735.851320563885,0.5564110011789101,1.1324731066038007e-07
3849163.0543514504,133763482569.80412,-11855.544094579749,0.5587915847136574,1.1311252440965626e-07
3870196.7322440813,133512851659.91336,-11975.970465656086,0.5611693716799199,1.1298140041908806e-07
3891230.4101367122,133259679961.33044,-12097.137600905207,0.5635444393014138,1.1285395649740632e-07
3912264.088029343,133003951820.62773,-12219.052833835174,0.5659168651598531,1.127302111747815e-07
3933297.7659219736,132745651423.8569,-12341.723678971102,0.5682867272534583,1.1261018377551436e-07
3954331.4438146045,132484762793.74753,-12465.157834694844,0.57065410400906,1.124938944323808e-07
3975365.1217072355,132221269789.70706,-12589.363183244981,0.5730190742820978,1.1238136408663198e-07
3996398.7995998664,131955156107.8209,-12714.347790716822,0.5753817173566208,1.1227261448799419e-07
4017432.4774924973,131686405271.8679,-12840.11991647166,0.5777421129861962,1.1216766824341968e-07
4038466.155385128,131415000630.33333,-12966.688015500042,0.5801003414095934,1.1206654883104202e-07
