t,r,r_dot,theta,theta_dot
2334738.2460820274,144734346852.10254,-6233.925865258435,0.34448804133948746,1.0964325855812682e-07
2355771.9239746584,144602205418.34204,-6330.921826053991,0.3467891699898049,1.0916169469506499e-07
2376805.601867289,144468017515.73465,-6428.515418527287,0.34908021632721,1.0868457077974536e-07
2397839.2797599197,144331770577.84818,-6526.706740525233,0.35136127342961987,1.082118582028911e-07
2418872.9576525507,144193452030.70078,-6625.4960071001215,0.35363243378641035,1.0774352866622773e-07
2439906.6355451816,144053049291.613,-6724.883550581427,0.35589378930136956,1.07279554184008e-07
2460940.3134378125,143910549769.208,-6824.869820575808,0.35814543129269794,1.06819907083012e-07
2481973.9913304434,143765940863.41135,-6925.455383967103,0.36038745049300835,1.0636456000254709e-07
2503007.6692230743,143619209964.56915,-7026.640925059307,0.36261993705184203,1.0591348589544169e-07
2524041.3471157053,143470344442.55118,-7128.427246998206,0.36484298056930903,1.0546665804062973e-07
2545075.025008336,143319331655.40277,-7230.815269983108,0.36705667007326714,1.0502405003388848e-07
2566108.702900967,143166158938.1822,-7333.806033721048,0.3692610940452919,1.0458563580000808e-07
2587142.3807935975,143010813599.15045,-7437.400698129957,0.37145634043083414,1.04151389597021e-07
2608176.0586862285,142853282919.77115,-7541.600543338671,0.37364249663922033,1.03721286016202e-07
2629209.7365788594,142693554154.71063,-7646.406969686918,0.37581964954365243,1.0329529998206826e-07
2650243.4144714903,142531614531.77292,-7751.821497744229,0.37798788548139356,1.0287340675244455e-07
2671277.092364121,142367451242.24698,-7857.845770891321,0.38014729028308303,1.0245558192824879e-07
2692310.770256752,142201051445.02008,-7964.4815535406115,0.38229794926453886,1.0204180144963239e-07
2713344.448149383,142032402261.18857,-8071.73073324174,0.38443994723706093,1.0163204160138497e-07
2734378.126042014,141861490766.45496,-8179.595323045244,0.386573368527933,1.0122627902055561e-07
2755411.803934645,141688303991.128,-8288.077461502551,0.38869829698042285,1.0082449069645293e-07
2776445.481827276,141512828920.1227,-8397.179412665984,0.39081481595378204,1.0042665397064505e-07
2797479.1597199067,141335052492.96036,-8506.903566088766,0.39292300832324606,1.0003274653695962e-07
2818512.837612537,141154961596.96475,-8617.252439535578,0.395022956500326,9.964274644816551e-08
2839546.515505168,140972543064.64856,-8728.228679412723,0.39711474244441824,9.925663211853414e-08
2860580.193397799,140787783675.3811,-8839.835060461253,0.3991984476541551,9.887438232237317e-08
2881613.87129043,140600670143.77838,-8952.074490853205,0.40127415319847337,9.849597620550469e-08
2902647.549183061,140411189119.61273,-9064.95001222958,0.4033419397168687,9.81213932853541e-08
2923681.227075692,140219327187.81293,-9178.464799700332,0.4054018874193957,9.775061345095008e-08
2944714.9049683227,140025070868.46417,-9292.622161844387,0.4074540760866679,9.738361696292458e-08
2965748.5828609536,139828406611.7651,-9407.425543363817,0.4094985850844582,9.702038445872183e-08
2986782.2607535846,139629320791.1636,-9522.878528136513,0.4115354933868529,9.666089695949351e-08
3007815.9386462155,139427799709.03665,-9638.984836375539,0.4135648795577846,9.630513586440009e-08
3028849.616538846,139223829582.73798,-9755.748332537783,0.41558682178745804,9.595308296528487e-08
3049883.294431477,139017396544.0788,-9873.173025608698,0.4176013978937785,9.56047204472153e-08
3070916.972324108,138808486639.3279,-9991.263069102277,0.4196086853223511,9.526003088848302e-08
3091950.6502167387,138597085829.21158,-10110.02276106107,0.42160876114648144,9.491899726060379e-08
3112984.3281093696,138383179984.56842,-10229.456546875781,0.4236017020792901,9.458160293329751e-08
3134018.0060020005,138166754877.16516,-10349.569024693978,0.4255875845022069,9.424783168468911e-08
3155051.6838946315,137947796187.15213,-10470.364940628313,0.4275664844429918,9.391766769286794e-08
3176085.3617872624,137726289487.6977,-10591.849199360679,0.4295384776146376,9.359109555392207e-08
3197119.0396798933,137502220244.04398,-10714.026864775542,0.4315036394178829,9.326810028303384e-08
3218152.717572524,137275573813.50697,-10836.903159959937,0.4334620449412116,9.294866731447977e-08
3239186.395465155,137046335445.47633,-10960.483467203461,0.4354137689608533,9.263278250163063e-08
3260220.0733577856,136814490276.69516,-11084.773331604407,0.4373588859534146,9.232043212310274e-08
3281253.7512504165,136580023321.29416,-11209.778468085082,0.4392974701252218,9.201160289528738e-08
3302287.4291430474,136342919478.36823,-11335.504755673366,0.4412295953909143,9.170628196257523e-08
3323321.1070356783,136103163515.51964,-11461.958250766142,0.4431553354138629,9.140445691935958e-08
3344354.7849283093,135860740067.87453,-11589.145187902457,0.4450747636086939,9.110611581133534e-08
3365388.46282094,135615633638.08282,-11717.071979763525,0.4469879531412885,9.081124713549905e-08
3386422.140713571,135367828596.31831,-11845.745217172733,0.4488949769287831,9.051983984014885e-08
3407455.818606202,135117309173.54166,-11975.171674956722,0.45079590765687927,9.023188333491025e-08
3428489.496498833,134864059453.18468,-12105.35831845982,0.45269081780384013,8.994736750246262e-08
3449523.174391464,134608063376.20273,-12236.312299441675,0.45457977962568324,8.96662826912975e-08
3470556.852284095,134349304724.31186,-12368.040971375747,0.4564628651962329,8.938861974131538e-08
3491590.5301767252,134087767119.50403,-12500.551889882281,0.4583401464083209,8.911436998455734e-08
3512624.208069356,133823434024.04712,-12633.852812728335,0.4602116949737861,8.88435252452051e-08
3533657.885961987,133556288740.48476,-12767.951699827925,0.4620775824234753,8.857607783958127e-08
3554691.563854618,133286314399.44307,-12902.85672502487,0.4639378801374125,8.831202059673614e-08
3575725.241747249,133013493959.28142,-13038.57627550131,0.4657926593483277,8.805134685808891e-08
3596758.91963988,132737810201.38768,-13175.118957195617,0.46764199115002797,8.779405048623384e-08
3617792.5975325108,132459245716.893,-13312.493608232235,0.4694859465283197,8.754012588796619e-08
3638826.2754251417,132177782906.67183,-13450.709298921682,0.4713245963610087,8.728956801428206e-08
3659859.9533177726,131893403981.3418,-13589.77533176054,0.4731580114179,8.704237236037858e-08
3680893.6312104035,131606090959.67778,-13729.701243139245,0.4749862623645021,8.679853496869999e-08
3701927.3091030344,131315825650.494,-13870.496822246534,0.47680941980581326,8.655805246306216e-08
3722960.986995665,131022589662.59323,-14012.172099797277,0.4786275542641127,8.63209220288839e-08
3743994.664888296,130726364385.56578,-14154.737369861507,0.48044073622063366,8.608714145131402e-08
3765028.3427809267,130427130984.28053,-14298.203195935072,0.4822490361280667,8.585670912596439e-08
3786062.0206735577,130124870398.88493,-14442.580410939634,0.4840525244105601,8.562962405890992e-08
3807095.6985661886,129819563344.805,-14587.880117222676,0.4858512714637197,8.540588586668853e-08
3828129.3764588195,129511190302.0434,-14734.11369888875,0.48764534767908624,8.518549479904841e-08
3849163.0543514504,129199731506.26886,-14881.292830949313,0.4894348234665506,8.496845175651061e-08
3870196.7322440813,128885166948.91347,-15029.429480073804,0.4912197692521013,8.475475829113217e-08
3891230.4101367122,128567476357.78154,-15178.535927949104,0.49300025552012017,8.454441664893234e-08
3912264.088029343,128246639196.84221,-15328.624771524444,0.4947763528138448,8.433742977034056e-08
3933297.7659219736,127922634666.22939,-15479.708923011422,0.49654813173536916,8.413380129019652e-08
3954331.4438146045,127595441697.46017,-15631.801615837829,0.49831566295621116,8.393353554902796e-08
3975365.1217072355,127265038933.32475,-15784.916428653834,0.5000790172632745,8.37366376391158e-08
3996398.7995998664,126931404736.17719,-15939.067274990693,0.5018382655402734,8.35431133848241e-08
4017432.4774924973,126594517162.67316,-16094.268436301247,0.5035934788210304,8.335296940420693e-08
4038466.155385128,126254353961.06924,-16250.53456540757,0.5053447282953135,8.316621311548808e-08
4059499.833277759,125910892571.2229,-16407.880686500965,0.5070920853088363,8.29828527370609e-08
4080533.51117039,125564110121.17781,-16566.32219968472,0.5088356213706352,8.280289729632713e-08
4101567.189063021,125213983403.6278,-16725.8749111953,0.5105754082051767,8.262635668907377e-08
4122600.866955652,124860488883.70013,-16886.55502267727,0.5123115177357617,8.24532416587011e-08
4143634.544848283,124503602671.75201,-17048.37916932818,0.5140440221408498,8.228356386931396e-08
4164668.2227409133,124143300518.82275,-17211.36442610483,0.515772993863695,8.211733591770991e-08
4185701.900633544,123779557816.63387,-17375.528307723274,0.5174985056123458,8.195457133337916e-08
4206735.578526176,123412349592.08234,-17540.8887764035,0.5192206303713934,8.179528459398e-08
4227769.2564188065,123041650482.4368,-17707.464275358165,0.5209394414561567,8.163949119292626e-08
4248802.934311437,122667434740.32722,-17875.27372190101,0.5226550125017188,8.148720762542397e-08
4269836.612204067,122289676203.83391,-18044.33655176742,0.5243674175245545,8.133845147584647e-08
4290870.290096698,121908348293.41335,-18214.672723556137,0.526076730928978,8.119324142654933e-08
4311903.967989329,121523424011.89825,-18386.302718729195,0.5277830275071417,8.105159725787038e-08
4332937.64588196,121134875929.50792,-18559.247563696914,0.5294863824708727,8.091353989342207e-08
