t,r,r_dot,theta,theta_dot
3260220.0733577856,142200218664.564,-6808.26096348608,0.5307306799715444,1.383673648474637e-07
3281253.7512504165,142056164236.1205,-6889.3204414323745,0.5336393459802588,1.3820542464698805e-07
3302287.4291430474,141910399856.87393,-6970.8528925485525,0.536544638636366,1.3804660857221867e-07
3323321.1070356783,141762915557.9899,-7052.860226053839,0.5394466237586646,1.37890926757844e-07
3344354.7849283093,141613701331.77545,-7135.344412680938,0.5423453673713549,1.3773838965691415e-07
3365388.46282094,141462747126.0403,-7218.307487762152,0.5452409357368051,1.3758900807446034e-07
3386422.140713571,141310042847.92413,-7301.751548849413,0.5481333953357237,1.3744279314454198e-07
3407455.818606202,141155578358.7089,-7385.678758996345,0.5510228128920841,1.3729975636110638e-07
3428489.496498833,140999343471.5869,-7470.091348084263,0.553909255384958,1.3715990959129669e-07
3449523.174391464,140841327951.661,-7554.99161282217,0.5567927900485166,1.370232650754518e-07
3470556.852284095,140681521515.94437,-7640.381916746763,0.559673484372029,1.368898354271064e-07
3491590.5301767252,140519913833.10226,-7726.264690387887,0.5625514061013915,1.3675963363462904e-07
3512624.208069356,140356494517.69794,-7812.6424348037235,0.5654266232745323,1.3663267309757572e-07
3533657.885961987,140191253133.6003,-7899.517719182352,0.5682992042027202,1.365089676047797e-07
3554691.563854618,140024179188.89682,-7986.893184426895,0.5711692174970943,1.3638853136678063e-07
3575725.241747249,139855262133.3653,-8074.771544829294,0.574036732083071,1.3627137903189335e-07
3596758.91963988,139684491358.47418,-8163.155588070313,0.5769018172003441,1.3615752568620812e-07
3617792.5975325108,139511856197.38242,-8252.048175219536,0.5797645424028839,1.3604698685359047e-07
3638826.2754251417,139337345924.3556,-8341.452241145325,0.5826249775626088,1.35939778499631e-07
3659859.9533177726,139160949748.65707,-8431.370798608858,0.5854831929092678,1.3583591707263383e-07
3680893.6312104035,138982656818.45856,-8521.806935352037,0.5883392590066149,1.3573541947675475e-07
3701927.3091030344,138802456214.4032,-8612.763818987978,0.5911932467895111,1.3563830311605378e-07
3722960.986995665,138620336947.80545,-8704.244698307488,0.5940452275748809,1.355445859067376e-07
3743994.664888296,138436287960.65106,-8796.252903279086,0.596895273061712,1.3545428627715923e-07
3765028.3427809267,138250298125.5971,-8888.791845048992,0.5997434553310556,1.3536742316781824e-07
3786062.0206735577,138062356244.13568,-8981.865017331958,0.602589846858227,1.3528401604461406e-07
3807095.6985661886,137872451041.2905,-9075.476000138395,0.6054345205498112,1.35204084936389e-07
3828129.3764588195,137680571168.8566,-9169.628457355046,0.6082775497213068,1.35127650411467e-07
3849163.0543514504,137486705197.9222,-9264.32614279784,0.6111190081440058,1.3505473363249488e-07
3870196.7322440813,137290841618.28226,-9359.572900671716,0.6139589700487855,1.349853563607131e-07
3891230.4101367122,137092968838.43834,-9455.372665570612,0.6167975101261092,1.349195409559555e-07
3912264.088029343,136893075185.5837,-9551.729462489933,0.6196347035261272,1.3485731037676562e-07
3933297.7659219736,136691148900.12238,-9648.647411245844,0.6224706258969375,1.3479868822251994e-07
3954331.4438146045,136487178136.05441,-9746.130725749523,0.6253053533838012,1.3474369872907341e-07
3975365.1217072355,136281150957.73724,-9844.183717107231,0.6281389626486171,1.3469236679502224e-07
3996398.7995998664,136073055335.16585,-9942.810797674469,0.6309715309014714,1.3464471801873487e-07
4017432.4774924973,135862879143.97278,-10042.016481055958,0.633803135900638,1.3460077869835187e-07
4038466.155385128,135650610165.42816,-10141.80538210565,0.6366338559525784,1.34560575831786e-07
4059499.833277759,135436236084.55171,-10242.182218579439,0.6394637699255006,1.345241371323161e-07
4080533.51117039,135219744483.74957,-10343.151816345071,0.6422929572964978,1.3449149107974047e-07
4101567.189063021,135001122845.8096,-10444.7191067981,0.6451214981293553,1.3446266689560492e-07
4122600.866955652,134780358545.53375,-10546.889134699872,0.647949473132212,1.3443769461418534e-07
4143634.544848283,134557438849.01312,-10649.667058834484,0.6507769636626649,1.344166050885583e-07
4164668.2227409133,134332350913.628,-10753.058152008794,0.6536040517277691,1.3439942999060112e-07
4185701.900633544,134105081787.49625,-10857.067801571466,0.6564308199881171,1.3438620181588658e-07
4206735.578526176,133875618401.73538,-10961.701516391693,0.6592573518160363,1.3437695395099597e-07
4227769.2564188065,133643947573.39003,-11066.964923810241,0.6620837312745428,1.3437172064608907e-07
4248802.934311437,133410055997.46205,-11172.86377776334,0.6649100431738052,1.3437053708825016e-07
4269836.612204067,133173930244.42084,-11279.403961206137,0.6677363730892566,1.3437343942392894e-07
4290870.290096698,132935556760.20326,-11386.591486112735,0.6705628073615953,1.3438046475894047e-07
4311903.967989329,132694921866.02466,-11494.432493665461,0.6733894330982244,1.3439165116026364e-07
4332937.64588196,132452011750.70128,-11602.933261657921,0.6762163382324703,1.3440703772764262e-07
4353971.323774591,132206812471.9754,-11712.10020267938,0.6790436115144495,1.3442666457840104e-07
4375005.001667222,131959309949.52481,-11821.939871799419,0.6818713425621489,1.3445057291719547e-07
4396038.679559853,131709489960.98337,-11932.458970687965,0.6846996218913496,1.344788050745283e-07
4417072.357452484,131457338141.94102,-12043.664347615273,0.6875285409156271,1.3451140450674804e-07
4438106.035345115,131202839985.72658,-12155.562997681282,0.6903581919480576,1.3454841579825742e-07
4459139.713237746,130945980835.14671,-12268.162071201814,0.6931886682667207,1.3458988474360696e-07
4480173.391130377,130686745883.45525,-12381.468872137622,0.6960200641078671,1.346358583344605e-07
4501207.0690230075,130425120166.54257,-12495.490867136203,0.6988524747253062,1.3468638484320884e-07
4522240.746915638,130161088558.81175,-12610.235690037569,0.7016859964224497,1.3474151386570815e-07
4543274.424808269,129894635773.1784,-12725.71114187426,0.7045207265523113,1.3480129632127984e-07
4564308.1027009,129625746360.31522,-12841.925191703787,0.7073567635236195,1.34865784460873e-07
4585341.780593531,129354404699.0198,-12958.885986750174,0.7101942068793815,1.3493503196825264e-07
4606375.458486162,129080594998.01213,-13076.601850049734,0.7130331572825283,1.3500909393812545e-07
4627409.136378793,128804301285.59686,-13195.081292821895,0.7158737165978398,1.3508802699359322e-07
4648442.814271424,128525507406.94336,-13314.333017581595,0.7187159879137653,1.3517188931622719e-07
4669476.492164055,128244197024.08572,-13434.365918139287,0.7215600755424239,1.3526074064606797e-07
4690510.170056686,127960353613.014,-13555.189082916984,0.7244060850438202,1.35354642314854e-07
4711543.847949317,127673960454.13947,-13676.811805108604,0.7272541233058339,1.3545365735024631e-07
4732577.525841947,127385000632.76305,-13799.243582444702,0.7301042985396081,1.3555785047217435e-07
4753611.203734578,127093457027.63419,-13922.494131270925,0.7329567203736103,1.3566728823019685e-07
